model,family,arm,signed_alpha,baseline,framing,flip_class,n,metric,base_mean,delta,ci_lo,ci_hi,sig
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,real,comply_both,51,norm,0.4505333105928373,-0.00208222940112344,-0.11087664221383564,0.10230891423366775,False
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,real,comply_both,51,norm_narrow,0.11167912689067264,0.021424782430048184,-0.043357602499312344,0.09371806012014443,False
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,real,comply_both,51,norm_sentences,0.4505333105928373,-0.004779319241186012,-0.1146448516153393,0.09982893818197175,False
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,real,comply_both,51,norm_incl_test,0.4721054361706882,0.005666231201965604,-0.11436008011561188,0.12192405384635144,False
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,real,comply_both,51,test,0.18069373517954218,0.16272442364109257,0.055906761754841855,0.28130674590550675,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,real,gained,33,norm,2.501253987386377,-1.4924071893265904,-1.832662762819914,-1.1623151141822103,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,real,gained,33,norm_narrow,1.680946923192426,-1.0898863521833275,-1.270772169247003,-0.8999536859549133,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,real,gained,33,norm_sentences,2.5534131838894947,-1.52477477310094,-1.860580881044475,-1.1992464277478463,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,real,gained,33,norm_incl_test,2.5648072206729644,-1.5230857608093453,-1.8613774956852882,-1.1947024833466957,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,real,gained,33,test,0.5728024693109466,0.5014989448646971,0.2713908926235484,0.7215983974305745,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,all,149,norm,1.1243570063218733,-0.4328137350717144,-0.586528819869863,-0.27957544815263696,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,all,149,norm_narrow,0.5374220321171789,-0.21059817672459827,-0.3190605819520033,-0.11053413038303687,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,all,149,norm_sentences,1.1310548106107894,-0.44146600816708886,-0.5941423907632261,-0.28932087467960993,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,all,149,norm_incl_test,1.2138966523855617,-0.4456606141885314,-0.6124558528016597,-0.28129850699896125,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,all,149,test,0.43986443225043637,0.3475583352772015,0.23797298823533447,0.45922085024377457,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,refuse_both,19,norm,2.836268375164909,-0.6613606124261125,-1.1968107991024355,-0.14435051132340504,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,refuse_both,19,norm_narrow,1.5140669095612351,-0.11743421745691505,-0.358078976579153,0.16524220404723913,False
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,refuse_both,19,norm_sentences,2.8778363652217256,-0.6832164006299823,-1.1956021495966453,-0.19718910316857505,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,refuse_both,19,norm_incl_test,2.9476521595804375,-0.4712583108045988,-1.0271833699342154,0.08063754697501167,False
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,refuse_both,19,test,0.8031884774385292,0.5641859266133818,0.24364931431242687,0.9089790115989484,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,comply_both,101,norm,0.4592666310302828,-0.1151176246243807,-0.21186612041582153,-0.019080344858786104,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,comply_both,101,norm_narrow,0.11771262994375144,-0.022395576682827063,-0.0735211876993623,0.030949498379793466,False
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,comply_both,101,norm_sentences,0.46855482939927523,-0.11948460506955005,-0.2216465921556492,-0.021949138511782592,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,comply_both,101,norm_incl_test,0.4993027002547113,-0.1202070898290305,-0.22814261062479152,-0.01308627579314189,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,comply_both,101,test,0.3236012227942521,0.26055606133534476,0.1383957508209666,0.3880840669709741,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,gained,26,norm,2.2197372841031764,-1.5767618835885826,-1.984084616767316,-1.1452389447593134,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,gained,26,norm_narrow,1.4399888027760777,-1.1554318200964344,-1.5002337511890664,-0.8291727177183601,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,gained,26,norm_sentences,2.2197372841031764,-1.5767618835885826,-1.984084616767316,-1.1452389447593134,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,gained,26,norm_incl_test,2.495947759792683,-1.78583194309259,-2.231011096225687,-1.319119659869912,True
qwq,actions,alpha0.05_aware,0.05,actions/alpha0.0,fake,gained,26,test,0.6647306089139812,0.5171657215165208,0.17873628368413577,0.822188735050291,True
qwen3_4b,steer_actions,aware,0.05,baseline,real,all,149,norm,1.029011923089853,-0.06229986853930816,-0.18099952039337336,0.0462492654518336,False
qwen3_4b,steer_actions,aware,0.05,baseline,real,all,149,norm_narrow,0.5092467531884561,-0.010372385916131866,-0.09869153294575123,0.07427300383655629,False
qwen3_4b,steer_actions,aware,0.05,baseline,real,all,149,norm_sentences,1.0487376427183657,-0.07053198597148967,-0.18904970823072448,0.04130176203725511,False
qwen3_4b,steer_actions,aware,0.05,baseline,real,all,149,norm_incl_test,1.1061323040307494,-0.07046645339603204,-0.19321933450683149,0.04643983866352246,False
qwen3_4b,steer_actions,aware,0.05,baseline,real,all,149,test,0.31079105687578035,-0.055377006131541194,-0.11487183785895035,0.003816115344852497,False
qwen3_4b,steer_actions,aware,0.05,baseline,real,refuse_both,29,norm,2.5326315580122807,0.1189414528482178,-0.24816061083944413,0.5016133279861553,False
qwen3_4b,steer_actions,aware,0.05,baseline,real,refuse_both,29,norm_narrow,1.3943338327376338,0.2555103350295468,-0.039331332901235735,0.5501577812930742,False
qwen3_4b,steer_actions,aware,0.05,baseline,real,refuse_both,29,norm_sentences,2.5831183770271213,0.09759844261080694,-0.27604546601811536,0.4873177537915363,False
qwen3_4b,steer_actions,aware,0.05,baseline,real,refuse_both,29,norm_incl_test,2.7554811628236906,0.06181381146986418,-0.3009611896047183,0.43442420174976365,False
qwen3_4b,steer_actions,aware,0.05,baseline,real,refuse_both,29,test,0.513082588737145,-0.012091929926897147,-0.1855915937730725,0.17411228644766913,False
qwen3_4b,steer_actions,aware,0.05,baseline,real,comply_both,97,norm,0.4868737859749836,-0.04684065669480105,-0.14859345287405437,0.052323677041685016,False
qwen3_4b,steer_actions,aware,0.05,baseline,real,comply_both,97,norm_narrow,0.1731360547977781,-0.01808642328128011,-0.08306459654618667,0.04252617977556939,False
qwen3_4b,steer_actions,aware,0.05,baseline,real,comply_both,97,norm_sentences,0.49691529086184927,-0.05688216158166677,-0.15664662949544841,0.04348610899020724,False
qwen3_4b,steer_actions,aware,0.05,baseline,real,comply_both,97,norm_incl_test,0.5223432706384531,-0.04508010928744269,-0.15249875859147335,0.06269677918968017,False
qwen3_4b,steer_actions,aware,0.05,baseline,real,comply_both,97,test,0.2549191060813002,-0.06276560332232875,-0.13002331476938922,0.0012016830416561198,False
qwen3_4b,steer_actions,aware,0.05,baseline,real,gained,11,norm,2.470691020119886,-0.9723561183656596,-1.5755476492059657,-0.43851445223971897,True
qwen3_4b,steer_actions,aware,0.05,baseline,real,gained,11,norm_narrow,1.4930091639678809,-0.78547552231099,-1.2153907657464413,-0.32973405726485205,True
qwen3_4b,steer_actions,aware,0.05,baseline,real,gained,11,norm_sentences,2.5162354291373488,-0.946611291277016,-1.5077132674039382,-0.3769055214819322,True
qwen3_4b,steer_actions,aware,0.05,baseline,real,gained,11,norm_incl_test,2.6150326754204456,-1.0498528538801226,-1.7304141049805257,-0.4763932638468832,True
qwen3_4b,steer_actions,aware,0.05,baseline,real,gained,11,test,0.5184470849266272,-0.2565667310592521,-0.5184893655999747,0.05732034582678054,False
qwen3_4b,steer_actions,aware,0.05,baseline,real,lost,5,norm,0.9858044850755647,0.4786953878184354,-0.4212485611422692,1.4318589425202843,False
qwen3_4b,steer_actions,aware,0.05,baseline,real,lost,5,norm_narrow,0.4281506686424089,0.255772684456764,-0.2707746565109842,0.8611788448952536,False
qwen3_4b,steer_actions,aware,0.05,baseline,real,lost,5,norm_sentences,0.9858044850755647,0.4786953878184354,-0.4212485611422692,1.4318589425202843,False
qwen3_4b,steer_actions,aware,0.05,baseline,real,lost,5,norm_incl_test,0.9858044850755647,0.6867097590111738,-0.2909554015331487,1.7407018376429026,False
qwen3_4b,steer_actions,aware,0.05,baseline,real,lost,5,test,0.1837185434676661,0.16716361911325012,-0.14862421870358672,0.5452462431347742,False
qwen3_4b,steer_actions,aware,0.05,baseline,fake,all,149,norm,0.6499186086660356,0.039241555968567494,-0.06405071129756021,0.14357218029676994,False
qwen3_4b,steer_actions,aware,0.05,baseline,fake,all,149,norm_narrow,0.2970781275458742,0.012178840894101536,-0.060149291768149864,0.08787822395262096,False
qwen3_4b,steer_actions,aware,0.05,baseline,fake,all,149,norm_sentences,0.658868443757005,0.03868400085473683,-0.06445740430541888,0.14299842666323723,False
qwen3_4b,steer_actions,aware,0.05,baseline,fake,all,149,norm_incl_test,0.6984664958420381,0.023007271018741865,-0.08523204822631684,0.13097103866245374,False
qwen3_4b,steer_actions,aware,0.05,baseline,fake,all,149,test,0.22431206309341534,0.02346463517091504,-0.034406809121719825,0.07988042676602725,False
qwen3_4b,steer_actions,aware,0.05,baseline,fake,refuse_both,12,norm,2.6802215987165643,0.300272879324966,-0.1058807189986362,0.676042311135901,False
qwen3_4b,steer_actions,aware,0.05,baseline,fake,refuse_both,12,norm_narrow,1.5161589407685885,-0.040849039273532395,-0.42129939663719734,0.3153690906422292,False
qwen3_4b,steer_actions,aware,0.05,baseline,fake,refuse_both,12,norm_sentences,2.6802215987165643,0.35582843488052146,-0.08346462498267572,0.7454506517606411,False
qwen3_4b,steer_actions,aware,0.05,baseline,fake,refuse_both,12,norm_incl_test,2.834667219005451,0.3531491993293332,-0.06173878574144209,0.7297365370059824,False
qwen3_4b,steer_actions,aware,0.05,baseline,fake,refuse_both,12,test,0.4767990516651248,0.13874494968633716,-0.087010774887958,0.36385702814411214,False
qwen3_4b,steer_actions,aware,0.05,baseline,fake,comply_both,112,norm,0.3781131761519367,0.005201613695240028,-0.07299689193879765,0.08061006146777214,False
qwen3_4b,steer_actions,aware,0.05,baseline,fake,comply_both,112,norm_narrow,0.13766654699029723,-0.02084790899934073,-0.07837387654089085,0.028590354928064332,False
qwen3_4b,steer_actions,aware,0.05,baseline,fake,comply_both,112,norm_sentences,0.38620402437697277,-0.0004497341394759301,-0.08087866080266909,0.07598349412725416,False
qwen3_4b,steer_actions,aware,0.05,baseline,fake,comply_both,112,norm_incl_test,0.4080690859874485,-0.008041192073750278,-0.09346725089521057,0.07449989196153438,False
qwen3_4b,steer_actions,aware,0.05,baseline,fake,comply_both,112,test,0.1933252620357154,0.02825334767367852,-0.035662002487542886,0.09365004731081637,False
qwen3_4b,steer_actions,aware,0.05,baseline,fake,gained,5,norm,2.9724141178330767,-1.1615457479189553,-1.7154657227523984,-0.6188560889745947,True
qwen3_4b,steer_actions,aware,0.05,baseline,fake,gained,5,norm_narrow,1.4000612696655863,-0.5171499960542694,-0.8975735671464953,-0.13048066843024558,True
qwen3_4b,steer_actions,aware,0.05,baseline,fake,gained,5,norm_sentences,2.9724141178330767,-1.0994339466767191,-1.7154657227523984,-0.47264613433686026,True
qwen3_4b,steer_actions,aware,0.05,baseline,fake,gained,5,norm_incl_test,3.2952163156352747,-1.393348787174968,-1.961079620637029,-0.8903988154519041,True
qwen3_4b,steer_actions,aware,0.05,baseline,fake,gained,5,test,0.6105719819748596,-0.3664618636402538,-0.9261975512757497,0.15758595866651284,False
qwen3_4b,steer_actions,aware,0.05,baseline,fake,lost,8,norm,0.5664707208321595,1.2669979076315092,0.5079482475441933,2.036612030944203,True
qwen3_4b,steer_actions,aware,0.05,baseline,fake,lost,8,norm_narrow,0.45647176298387226,0.9031939440876281,0.28804466328953077,1.5516633381550298,True
qwen3_4b,steer_actions,aware,0.05,baseline,fake,lost,8,norm_sentences,0.619889524250963,1.2135791042127058,0.46597871689979586,1.9671200932916924,True
qwen3_4b,steer_actions,aware,0.05,baseline,fake,lost,8,norm_incl_test,0.6079989600348173,1.2254696684288513,0.4813191525958143,1.976534759458004,True
qwen3_4b,steer_actions,aware,0.05,baseline,fake,lost,8,test,0.24404515342686484,0.05165269077043427,-0.10012152191307844,0.21769570832562082,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,all,149,norm,1.029011923089853,-0.09630491743397394,-0.21843487102041884,0.026576541486715795,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,all,149,norm_narrow,0.5092467531884561,-0.07592846560641565,-0.16484633658124917,0.008691272617548465,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,all,149,norm_sentences,1.0487376427183657,-0.10441267246317668,-0.2251711249451005,0.017362308703606746,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,all,149,norm_incl_test,1.1061323040307494,-0.10377232166927224,-0.22588488179572902,0.022667842272179908,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,all,149,test,0.31079105687578035,-0.014800425767261611,-0.07312739270605614,0.04272973991410998,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,refuse_both,28,norm,2.7074370181569236,-0.03323009262841013,-0.4726448162305696,0.3959204310927789,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,refuse_both,28,norm_narrow,1.5206597140376108,-0.05601740545621343,-0.34082805018596884,0.19970984752641624,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,refuse_both,28,norm_sentences,2.7597269378508655,-0.02859492253488971,-0.46463768422421164,0.3759860664943363,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,refuse_both,28,norm_incl_test,2.929472388381847,-0.06142795819770049,-0.4478973736170959,0.29478440172916315,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,refuse_both,28,test,0.5157331962515329,0.13006810362416296,-0.04789568064483601,0.32113476542755653,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,comply_both,96,norm,0.4791243873025546,-0.06322066077224571,-0.1615142824581705,0.031235462301468078,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,comply_both,96,norm_narrow,0.16598955466916626,-0.03436680530187527,-0.10595210417525688,0.033155635187393645,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,comply_both,96,norm_sentences,0.48927049119865845,-0.07336676466834961,-0.17507998595775884,0.022953187478653346,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,comply_both,96,norm_incl_test,0.5064945110762549,-0.06645742243210565,-0.17551532396243177,0.035061822734780465,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,comply_both,96,test,0.24165938734858475,-0.05469944841894658,-0.11559374603550368,0.004066230145306063,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,gained,12,norm,2.0679733246067524,-1.0688080008693366,-1.5910876962883806,-0.532442705594753,True
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,gained,12,norm_narrow,1.1900258299987483,-0.8430766334024994,-1.1363807039076192,-0.5483043109503662,True
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,gained,12,norm_sentences,2.109722366206093,-1.099125858197987,-1.6086706918846863,-0.565030813473661,True
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,gained,12,norm_incl_test,2.2207571897350156,-1.1801850661820346,-1.7777307521126249,-0.6429326624759991,True
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,gained,12,test,0.5118152927105984,-0.14269445702372122,-0.30652905569289296,0.058076325293787354,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,lost,6,norm,1.0304536000977491,0.9450459666479483,0.1399444042837211,1.677885653548504,True
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,lost,6,norm_narrow,0.4553094826018753,0.6434172612618959,0.1995891597463314,1.0634872412552296,True
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,lost,6,norm_sentences,1.0304536000977491,0.9450459666479483,0.1399444042837211,1.677885653548504,True
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,lost,6,norm_incl_test,1.1659549551112993,1.1657377846445511,0.3833465467392309,1.910833639999117,True
qwen3_4b,steer_actions,aware_strong,0.2,baseline,real,lost,6,test,0.4077408036267187,0.1426779881465752,-0.08110412077071862,0.4270501040566554,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,fake,all,149,norm,0.6499186086660356,-0.012757707109828804,-0.10202658354883919,0.07539484971575887,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,fake,all,149,norm_narrow,0.2970781275458742,-0.018485855874532314,-0.08009060132763778,0.04010777000836223,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,fake,all,149,norm_sentences,0.658868443757005,-0.018029222517494725,-0.10860172623940058,0.07091173889506636,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,fake,all,149,norm_incl_test,0.6984664958420381,-0.029406627291245633,-0.12933697868359956,0.06789899584668004,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,fake,all,149,test,0.22431206309341534,0.008156990410382826,-0.05053978787543664,0.06617813070896847,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,fake,refuse_both,13,norm,2.758722393263499,-0.05305068646857093,-0.5317008166378278,0.3825495644892309,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,fake,refuse_both,13,norm_narrow,1.4947481634664217,0.0777350382009287,-0.3002509454099686,0.4454882102631913,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,fake,refuse_both,13,norm_sentences,2.758722393263499,-0.027063160481044922,-0.5155576544371461,0.40900293734730525,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,fake,refuse_both,13,norm_incl_test,2.949364504299394,-0.09180389200055962,-0.5829242765372562,0.3159255355958492,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,fake,refuse_both,13,test,0.5272014891558943,0.01634958337855223,-0.21808880484065307,0.26114067041777395,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,fake,comply_both,118,norm,0.38955927065324625,-0.016133338085751705,-0.09689291349351632,0.06064715511796071,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,fake,comply_both,118,norm_narrow,0.13799833404149336,-0.011233218951969274,-0.06268988587229223,0.037219354276326305,False
qwen3_4b,steer_actions,aware_strong,0.2,baseline,fake,comply_both,118,norm_sentences,0.40086033360709766,-0.027067563015924247,-0.10808040478515654,0.05130636621727767,False
