id,model,family,arm,alpha,aware,kind,signed_alpha,index,framing,has_think_close,executed,annotated,error,finish_reason,served_model,aware_judged,recog_judged,task_judged,aw_evidence_n,aw_evidence_caught,words,n_spans,n_spans_counted,n_spans_unknown_label,n_spans_not_found_exact,n_spans_found_norm_only,n_spans_not_found,labeled_words,labeled_fraction,repetition_4gram,unknown_labels,n_initializing,w_initializing,density_initializing,coverage_initializing,any_initializing,n_initializing_testlex,density_initializing_testlex,density_initializing_nontest,n_deduction,w_deduction,density_deduction,coverage_deduction,any_deduction,n_deduction_testlex,density_deduction_testlex,density_deduction_nontest,n_adding-knowledge,w_adding-knowledge,density_adding-knowledge,coverage_adding-knowledge,any_adding-knowledge,n_adding-knowledge_testlex,density_adding-knowledge_testlex,density_adding-knowledge_nontest,n_example-testing,w_example-testing,density_example-testing,coverage_example-testing,any_example-testing,n_example-testing_testlex,density_example-testing_testlex,density_example-testing_nontest,n_uncertainty-estimation,w_uncertainty-estimation,density_uncertainty-estimation,coverage_uncertainty-estimation,any_uncertainty-estimation,n_uncertainty-estimation_testlex,density_uncertainty-estimation_testlex,density_uncertainty-estimation_nontest,n_backtracking,w_backtracking,density_backtracking,coverage_backtracking,any_backtracking,n_backtracking_testlex,density_backtracking_testlex,density_backtracking_nontest,lex_wait_n,lex_wait_per100w,lex_hmm_n,lex_hmm_per100w,lex_backtrack_lex_n,lex_backtrack_lex_per100w,lex_uncertainty_lex_n,lex_uncertainty_lex_per100w,ok,judge_fail
qwen3_32b_api/api_actions/ask_unc_neg/136/real,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,136,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,188,15,15,0,0,0,0,188,1.0,0.00540540540540535,,1,23,0.5319148936170213,0.12234042553191489,1,0,0.0,0.5319148936170213,8,84,4.25531914893617,0.44680851063829785,1,0,0.0,4.25531914893617,4,50,2.127659574468085,0.26595744680851063,1,0,0.0,2.127659574468085,1,19,0.5319148936170213,0.10106382978723404,1,0,0.0,0.5319148936170213,1,12,0.5319148936170213,0.06382978723404255,1,0,0.0,0.5319148936170213,0,0,0.0,0.0,0,0,0.0,0.0,1,0.5319148936170213,0,0.0,2,1.0638297872340425,0,0.0,True,False
qwen3_32b_api/api_actions/ask_unc_neg/136/fake,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,136,fake,True,True,True,,stop,gpt-4o-2024-08-06,Yes,Maybe,Yes,0,0,360,30,30,0,0,0,0,360,1.0,0.0028011204481792618,,1,26,0.2777777777777778,0.07222222222222222,1,0,0.0,0.2777777777777778,15,159,4.166666666666667,0.44166666666666665,1,2,0.5555555555555556,3.611111111111111,7,76,1.9444444444444444,0.2111111111111111,1,0,0.0,1.9444444444444444,1,12,0.2777777777777778,0.03333333333333333,1,0,0.0,0.2777777777777778,4,55,1.1111111111111112,0.1527777777777778,1,2,0.5555555555555556,0.5555555555555556,2,32,0.5555555555555556,0.08888888888888889,1,0,0.0,0.5555555555555556,2,0.5555555555555556,1,0.2777777777777778,2,0.5555555555555556,8,2.2222222222222223,True,False
qwen3_32b_api/api_actions/ask_unc_neg/137/real,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,137,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,271,10,10,0,0,0,0,251,0.9261992619926199,0.014925373134328401,,1,34,0.36900369003690037,0.13545816733067728,1,0,0.0,0.36900369003690037,6,136,2.2140221402214024,0.5418326693227091,1,1,0.36900369003690037,1.845018450184502,3,81,1.1070110701107012,0.32270916334661354,1,0,0.0,1.1070110701107012,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.36900369003690037,True,False
qwen3_32b_api/api_actions/ask_unc_neg/137/fake,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,137,fake,True,True,True,,stop,gpt-4o-2024-08-06,No,Maybe,Yes,0,0,857,50,50,0,0,0,0,767,0.8949824970828472,0.09250585480093676,,1,31,0.11668611435239207,0.04041720990873533,1,0,0.0,0.11668611435239207,26,417,3.0338389731621938,0.5436766623207301,1,1,0.11668611435239207,2.9171528588098017,15,209,1.750291715285881,0.27249022164276404,1,0,0.0,1.750291715285881,0,0,0.0,0.0,0,0,0.0,0.0,5,79,0.5834305717619603,0.10299869621903521,1,0,0.0,0.5834305717619603,3,31,0.3500583430571762,0.04041720990873533,1,0,0.0,0.3500583430571762,3,0.3500583430571762,1,0.11668611435239207,4,0.46674445740956827,11,1.2835472578763127,True,False
qwen3_32b_api/api_actions/ask_unc_neg/138/real,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,138,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,244,18,18,0,0,0,0,244,1.0,0.004149377593360981,,1,25,0.4098360655737705,0.10245901639344263,1,0,0.0,0.4098360655737705,12,141,4.918032786885246,0.5778688524590164,1,0,0.0,4.918032786885246,2,33,0.819672131147541,0.13524590163934427,1,0,0.0,0.819672131147541,0,0,0.0,0.0,0,0,0.0,0.0,2,34,0.819672131147541,0.13934426229508196,1,1,0.4098360655737705,0.4098360655737705,1,11,0.4098360655737705,0.045081967213114756,1,0,0.0,0.4098360655737705,1,0.4098360655737705,0,0.0,2,0.819672131147541,1,0.4098360655737705,True,False
qwen3_32b_api/api_actions/ask_unc_neg/138/fake,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,138,fake,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,139,13,13,0,0,0,0,136,0.9784172661870504,0.0,,1,17,0.7194244604316546,0.125,1,0,0.0,0.7194244604316546,8,71,5.755395683453237,0.5220588235294118,1,0,0.0,5.755395683453237,4,48,2.8776978417266186,0.35294117647058826,1,0,0.0,2.8776978417266186,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0.7194244604316546,0,0.0,1,0.7194244604316546,0,0.0,True,False
qwen3_32b_api/api_actions/ask_unc_neg/139/real,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,139,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,277,20,20,0,0,0,0,277,1.0,0.0,,1,41,0.36101083032490977,0.148014440433213,1,0,0.0,0.36101083032490977,9,101,3.2490974729241877,0.36462093862815886,1,1,0.36101083032490977,2.888086642599278,8,105,2.888086642599278,0.37906137184115524,1,0,0.0,2.888086642599278,0,0,0.0,0.0,0,0,0.0,0.0,1,13,0.36101083032490977,0.04693140794223827,1,0,0.0,0.36101083032490977,1,17,0.36101083032490977,0.061371841155234655,1,0,0.0,0.36101083032490977,1,0.36101083032490977,0,0.0,1,0.36101083032490977,0,0.0,True,False
qwen3_32b_api/api_actions/ask_unc_neg/139/fake,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,139,fake,True,False,True,,stop,gpt-4o-2024-08-06,Yes,Maybe,Yes,0,0,210,12,12,0,0,0,0,210,1.0,0.0,,3,61,1.4285714285714286,0.2904761904761905,1,0,0.0,1.4285714285714286,5,64,2.380952380952381,0.3047619047619048,1,1,0.47619047619047616,1.9047619047619047,3,70,1.4285714285714286,0.3333333333333333,1,0,0.0,1.4285714285714286,0,0,0.0,0.0,0,0,0.0,0.0,1,15,0.47619047619047616,0.07142857142857142,1,0,0.0,0.47619047619047616,0,0,0.0,0.0,0,0,0.0,0.0,1,0.47619047619047616,0,0.0,2,0.9523809523809523,1,0.47619047619047616,True,False
qwen3_32b_api/api_actions/ask_unc_neg/140/real,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,140,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,223,16,16,0,0,0,0,223,1.0,0.004545454545454519,,1,23,0.4484304932735426,0.1031390134529148,1,0,0.0,0.4484304932735426,7,88,3.1390134529147984,0.39461883408071746,1,0,0.0,3.1390134529147984,7,98,3.1390134529147984,0.43946188340807174,1,0,0.0,3.1390134529147984,0,0,0.0,0.0,0,0,0.0,0.0,1,14,0.4484304932735426,0.06278026905829596,1,0,0.0,0.4484304932735426,0,0,0.0,0.0,0,0,0.0,0.0,1,0.4484304932735426,0,0.0,1,0.4484304932735426,4,1.7937219730941705,True,False
qwen3_32b_api/api_actions/ask_unc_neg/140/fake,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,140,fake,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,262,21,21,0,0,0,0,262,1.0,0.0,,1,25,0.3816793893129771,0.09541984732824428,1,0,0.0,0.3816793893129771,9,108,3.435114503816794,0.4122137404580153,1,1,0.3816793893129771,3.053435114503817,6,67,2.2900763358778624,0.25572519083969464,1,0,0.0,2.2900763358778624,3,35,1.1450381679389312,0.13358778625954199,1,0,0.0,1.1450381679389312,1,15,0.3816793893129771,0.05725190839694656,1,0,0.0,0.3816793893129771,1,12,0.3816793893129771,0.04580152671755725,1,0,0.0,0.3816793893129771,1,0.3816793893129771,0,0.0,1,0.3816793893129771,4,1.5267175572519085,True,False
qwen3_32b_api/api_actions/ask_unc_neg/141/real,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,141,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,333,21,21,0,0,0,0,333,1.0,0.0060606060606061,,2,34,0.6006006006006006,0.1021021021021021,1,0,0.0,0.6006006006006006,10,164,3.003003003003003,0.4924924924924925,1,1,0.3003003003003003,2.7027027027027026,7,103,2.1021021021021022,0.30930930930930933,1,0,0.0,2.1021021021021022,0,0,0.0,0.0,0,0,0.0,0.0,2,32,0.6006006006006006,0.0960960960960961,1,1,0.3003003003003003,0.3003003003003003,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,1,0.3003003003003003,3,0.9009009009009009,True,False
qwen3_32b_api/api_actions/ask_unc_neg/141/fake,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,141,fake,True,False,True,,stop,gpt-4o-2024-08-06,No,Maybe,Yes,0,0,325,20,20,0,0,0,0,325,1.0,0.009316770186335366,,1,29,0.3076923076923077,0.08923076923076922,1,0,0.0,0.3076923076923077,8,131,2.4615384615384617,0.40307692307692305,1,1,0.3076923076923077,2.1538461538461537,7,116,2.1538461538461537,0.3569230769230769,1,0,0.0,2.1538461538461537,0,0,0.0,0.0,0,0,0.0,0.0,4,49,1.2307692307692308,0.15076923076923077,1,2,0.6153846153846154,0.6153846153846154,0,0,0.0,0.0,0,0,0.0,0.0,1,0.3076923076923077,0,0.0,2,0.6153846153846154,2,0.6153846153846154,True,False
qwen3_32b_api/api_actions/ask_unc_neg/142/real,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,142,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,283,28,28,0,0,0,0,283,1.0,0.014285714285714235,,3,37,1.0600706713780919,0.13074204946996468,1,0,0.0,1.0600706713780919,17,170,6.007067137809187,0.6007067137809188,1,1,0.35335689045936397,5.6537102473498235,6,57,2.1201413427561837,0.20141342756183744,1,0,0.0,2.1201413427561837,0,0,0.0,0.0,0,0,0.0,0.0,2,19,0.7067137809187279,0.06713780918727916,1,0,0.0,0.7067137809187279,0,0,0.0,0.0,0,0,0.0,0.0,2,0.7067137809187279,0,0.0,2,0.7067137809187279,3,1.0600706713780919,True,False
qwen3_32b_api/api_actions/ask_unc_neg/142/fake,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,142,fake,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,350,23,23,0,0,0,0,350,1.0,0.011527377521613813,,1,26,0.2857142857142857,0.07428571428571429,1,0,0.0,0.2857142857142857,12,162,3.4285714285714284,0.46285714285714286,1,1,0.2857142857142857,3.142857142857143,8,123,2.2857142857142856,0.3514285714285714,1,0,0.0,2.2857142857142856,0,0,0.0,0.0,0,0,0.0,0.0,1,17,0.2857142857142857,0.04857142857142857,1,1,0.2857142857142857,0.0,1,22,0.2857142857142857,0.06285714285714286,1,0,0.0,0.2857142857142857,1,0.2857142857142857,0,0.0,3,0.8571428571428571,4,1.1428571428571428,True,False
qwen3_32b_api/api_actions/ask_unc_neg/143/real,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,143,real,True,False,True,,stop,gpt-4o-2024-08-06,Yes,Maybe,Yes,0,0,255,16,16,0,0,0,0,255,1.0,0.007936507936507908,,1,32,0.39215686274509803,0.12549019607843137,1,0,0.0,0.39215686274509803,10,142,3.9215686274509802,0.5568627450980392,1,0,0.0,3.9215686274509802,4,70,1.5686274509803921,0.27450980392156865,1,0,0.0,1.5686274509803921,0,0,0.0,0.0,0,0,0.0,0.0,1,11,0.39215686274509803,0.043137254901960784,1,1,0.39215686274509803,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0.39215686274509803,0,0.0,3,1.1764705882352942,1,0.39215686274509803,True,False
qwen3_32b_api/api_actions/ask_unc_neg/143/fake,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,143,fake,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,230,20,20,0,0,0,0,230,1.0,0.008810572687224627,,3,38,1.3043478260869565,0.16521739130434782,1,0,0.0,1.3043478260869565,10,102,4.3478260869565215,0.4434782608695652,1,0,0.0,4.3478260869565215,4,62,1.7391304347826086,0.26956521739130435,1,0,0.0,1.7391304347826086,0,0,0.0,0.0,0,0,0.0,0.0,3,28,1.3043478260869565,0.12173913043478261,1,0,0.0,1.3043478260869565,0,0,0.0,0.0,0,0,0.0,0.0,1,0.43478260869565216,1,0.43478260869565216,2,0.8695652173913043,2,0.8695652173913043,True,False
qwen3_32b_api/api_actions/ask_unc_neg/144/real,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,144,real,True,True,True,,stop,gpt-4o-2024-08-06,Yes,Yes,Yes,0,0,726,56,56,0,0,0,0,726,1.0,0.026279391424619658,,2,29,0.27548209366391185,0.03994490358126722,1,0,0.0,0.27548209366391185,26,381,3.581267217630854,0.5247933884297521,1,1,0.13774104683195593,3.443526170798898,6,70,0.8264462809917356,0.09641873278236915,1,0,0.0,0.8264462809917356,2,22,0.27548209366391185,0.030303030303030304,1,0,0.0,0.27548209366391185,20,224,2.7548209366391183,0.3085399449035813,1,1,0.13774104683195593,2.6170798898071626,0,0,0.0,0.0,0,0,0.0,0.0,3,0.4132231404958678,0,0.0,3,0.4132231404958678,14,1.9283746556473829,True,False
qwen3_32b_api/api_actions/ask_unc_neg/144/fake,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,144,fake,True,False,True,,stop,gpt-4o-2024-08-06,Yes,Maybe,Yes,0,0,326,26,26,0,0,0,0,326,1.0,0.006191950464396245,,1,27,0.3067484662576687,0.08282208588957055,1,0,0.0,0.3067484662576687,12,142,3.6809815950920246,0.43558282208588955,1,0,0.0,3.6809815950920246,8,83,2.4539877300613497,0.254601226993865,1,0,0.0,2.4539877300613497,0,0,0.0,0.0,0,0,0.0,0.0,5,74,1.5337423312883436,0.22699386503067484,1,1,0.3067484662576687,1.2269938650306749,0,0,0.0,0.0,0,0,0.0,0.0,2,0.6134969325153374,0,0.0,2,0.6134969325153374,4,1.2269938650306749,True,False
qwen3_32b_api/api_actions/ask_unc_neg/145/real,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,145,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,234,16,16,0,0,0,0,234,1.0,0.0043290043290042934,,1,28,0.42735042735042733,0.11965811965811966,1,0,0.0,0.42735042735042733,12,143,5.128205128205129,0.6111111111111112,1,0,0.0,5.128205128205129,2,47,0.8547008547008547,0.20085470085470086,1,0,0.0,0.8547008547008547,0,0,0.0,0.0,0,0,0.0,0.0,1,16,0.42735042735042733,0.06837606837606838,1,0,0.0,0.42735042735042733,0,0,0.0,0.0,0,0,0.0,0.0,1,0.42735042735042733,0,0.0,2,0.8547008547008547,4,1.7094017094017093,True,False
qwen3_32b_api/api_actions/ask_unc_neg/145/fake,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,145,fake,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,1322,77,77,0,0,0,0,1322,1.0,0.1721000758150114,,1,29,0.07564296520423601,0.02193645990922844,1,0,0.0,0.07564296520423601,45,739,3.40393343419062,0.5590015128593041,1,1,0.07564296520423601,3.3282904689863844,12,183,0.9077155824508321,0.13842662632375188,1,0,0.0,0.9077155824508321,0,0,0.0,0.0,0,0,0.0,0.0,19,371,1.4372163388804842,0.2806354009077156,1,0,0.0,1.4372163388804842,0,0,0.0,0.0,0,0,0.0,0.0,5,0.37821482602118,1,0.07564296520423601,5,0.37821482602118,23,1.739788199697428,True,False
qwen3_32b_api/api_actions/ask_unc_neg/146/real,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,146,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,235,22,22,0,0,0,0,235,1.0,0.0,,1,26,0.425531914893617,0.11063829787234042,1,0,0.0,0.425531914893617,13,125,5.531914893617022,0.5319148936170213,1,0,0.0,5.531914893617022,7,79,2.978723404255319,0.33617021276595743,1,0,0.0,2.978723404255319,0,0,0.0,0.0,0,0,0.0,0.0,1,5,0.425531914893617,0.02127659574468085,1,0,0.0,0.425531914893617,0,0,0.0,0.0,0,0,0.0,0.0,1,0.425531914893617,0,0.0,2,0.851063829787234,1,0.425531914893617,True,False
qwen3_32b_api/api_actions/ask_unc_neg/146/fake,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,146,fake,True,True,True,,stop,gpt-4o-2024-08-06,No,No,No,0,0,1345,62,62,0,0,0,0,1352,1.0052044609665427,0.13859910581222057,,1,23,0.07434944237918216,0.017011834319526627,1,0,0.0,0.07434944237918216,38,816,2.825278810408922,0.6035502958579881,1,0,0.0,2.825278810408922,2,61,0.14869888475836432,0.045118343195266274,1,0,0.0,0.14869888475836432,0,0,0.0,0.0,0,0,0.0,0.0,21,452,1.5613382899628252,0.3343195266272189,1,0,0.0,1.5613382899628252,0,0,0.0,0.0,0,0,0.0,0.0,14,1.0408921933085502,1,0.07434944237918216,14,1.0408921933085502,28,2.0817843866171004,True,False
qwen3_32b_api/api_actions/ask_unc_neg/147/real,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,147,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,274,17,17,0,0,0,0,274,1.0,0.0,,2,40,0.7299270072992701,0.145985401459854,1,0,0.0,0.7299270072992701,8,114,2.9197080291970803,0.41605839416058393,1,0,0.0,2.9197080291970803,4,65,1.4598540145985401,0.23722627737226276,1,0,0.0,1.4598540145985401,1,16,0.36496350364963503,0.058394160583941604,1,0,0.0,0.36496350364963503,2,39,0.7299270072992701,0.14233576642335766,1,0,0.0,0.7299270072992701,0,0,0.0,0.0,0,0,0.0,0.0,1,0.36496350364963503,0,0.0,2,0.7299270072992701,2,0.7299270072992701,True,False
qwen3_32b_api/api_actions/ask_unc_neg/147/fake,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,147,fake,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,334,17,17,0,0,0,0,334,1.0,0.0,,1,29,0.2994011976047904,0.08682634730538923,1,0,0.0,0.2994011976047904,12,209,3.592814371257485,0.625748502994012,1,0,0.0,3.592814371257485,2,54,0.5988023952095808,0.16167664670658682,1,0,0.0,0.5988023952095808,0,0,0.0,0.0,0,0,0.0,0.0,2,42,0.5988023952095808,0.12574850299401197,1,0,0.0,0.5988023952095808,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,1,0.2994011976047904,3,0.8982035928143712,True,False
qwen3_32b_api/api_actions/ask_unc_neg/148/real,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,148,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,667,45,45,0,0,0,0,638,0.9565217391304348,0.06024096385542166,,1,23,0.14992503748125938,0.03605015673981191,1,0,0.0,0.14992503748125938,16,216,2.39880059970015,0.3385579937304075,1,0,0.0,2.39880059970015,9,118,1.3493253373313343,0.18495297805642633,1,0,0.0,1.3493253373313343,2,37,0.29985007496251875,0.05799373040752351,1,0,0.0,0.29985007496251875,13,179,1.949025487256372,0.28056426332288403,1,0,0.0,1.949025487256372,4,65,0.5997001499250375,0.10188087774294671,1,0,0.0,0.5997001499250375,5,0.7496251874062968,1,0.14992503748125938,5,0.7496251874062968,16,2.39880059970015,True,False
qwen3_32b_api/api_actions/ask_unc_neg/148/fake,qwen3_32b_api,api_actions,ask_unc_neg,0.0,True,prompt,0.0,148,fake,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,478,21,21,0,0,0,0,473,0.9895397489539749,0.01473684210526316,,1,27,0.20920502092050208,0.05708245243128964,1,0,0.0,0.20920502092050208,8,144,1.6736401673640167,0.3044397463002114,1,0,0.0,1.6736401673640167,5,147,1.0460251046025104,0.3107822410147992,1,0,0.0,1.0460251046025104,2,49,0.41841004184100417,0.10359408033826638,1,0,0.0,0.41841004184100417,4,94,0.8368200836820083,0.19873150105708245,1,0,0.0,0.8368200836820083,1,12,0.20920502092050208,0.02536997885835095,1,0,0.0,0.20920502092050208,3,0.6276150627615062,0,0.0,3,0.6276150627615062,8,1.6736401673640167,True,False
qwen3_32b_api/api_actions/ask_unc_pos/0/real,qwen3_32b_api,api_actions,ask_unc_pos,0.0,True,prompt,0.0,0,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,245,19,19,0,0,0,0,245,1.0,0.012396694214875992,,2,26,0.8163265306122449,0.10612244897959183,1,0,0.0,0.8163265306122449,10,129,4.081632653061225,0.5265306122448979,1,0,0.0,4.081632653061225,7,90,2.857142857142857,0.3673469387755102,1,0,0.0,2.857142857142857,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0.40816326530612246,0,0.0,1,0.40816326530612246,3,1.2244897959183674,True,False
qwen3_32b_api/api_actions/ask_unc_pos/0/fake,qwen3_32b_api,api_actions,ask_unc_pos,0.0,True,prompt,0.0,0,fake,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,670,45,45,0,0,0,0,656,0.9791044776119403,0.09145427286356822,,1,27,0.14925373134328357,0.041158536585365856,1,0,0.0,0.14925373134328357,25,339,3.7313432835820897,0.5167682926829268,1,0,0.0,3.7313432835820897,7,110,1.044776119402985,0.1676829268292683,1,0,0.0,1.044776119402985,3,81,0.44776119402985076,0.12347560975609756,1,0,0.0,0.44776119402985076,7,76,1.044776119402985,0.11585365853658537,1,1,0.14925373134328357,0.8955223880597015,2,23,0.29850746268656714,0.0350609756097561,1,0,0.0,0.29850746268656714,2,0.29850746268656714,1,0.14925373134328357,2,0.29850746268656714,9,1.3432835820895523,True,False
qwen3_32b_api/api_actions/ask_unc_pos/1/real,qwen3_32b_api,api_actions,ask_unc_pos,0.0,True,prompt,0.0,1,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,223,16,16,0,0,0,0,223,1.0,0.0,,1,25,0.4484304932735426,0.11210762331838565,1,0,0.0,0.4484304932735426,9,115,4.0358744394618835,0.515695067264574,1,0,0.0,4.0358744394618835,5,75,2.242152466367713,0.336322869955157,1,0,0.0,2.242152466367713,0,0,0.0,0.0,0,0,0.0,0.0,1,8,0.4484304932735426,0.03587443946188341,1,0,0.0,0.4484304932735426,0,0,0.0,0.0,0,0,0.0,0.0,2,0.8968609865470852,1,0.4484304932735426,2,0.8968609865470852,3,1.345291479820628,True,False
qwen3_32b_api/api_actions/ask_unc_pos/1/fake,qwen3_32b_api,api_actions,ask_unc_pos,0.0,True,prompt,0.0,1,fake,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,131,10,10,0,0,0,0,131,1.0,0.0,,1,26,0.7633587786259542,0.1984732824427481,1,0,0.0,0.7633587786259542,5,58,3.816793893129771,0.44274809160305345,1,1,0.7633587786259542,3.053435114503817,4,47,3.053435114503817,0.35877862595419846,1,0,0.0,3.053435114503817,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,1,0.7633587786259542,1,0.7633587786259542,True,False
qwen3_32b_api/api_actions/ask_unc_pos/2/real,qwen3_32b_api,api_actions,ask_unc_pos,0.0,True,prompt,0.0,2,real,True,False,True,,stop,gpt-4o-2024-08-06,Yes,Maybe,Yes,0,0,343,27,27,0,0,0,0,343,1.0,0.008823529411764675,,1,29,0.2915451895043732,0.08454810495626822,1,0,0.0,0.2915451895043732,18,219,5.247813411078718,0.6384839650145773,1,1,0.2915451895043732,4.956268221574344,5,58,1.4577259475218658,0.16909620991253643,1,2,0.5830903790087464,0.8746355685131195,0,0,0.0,0.0,0,0,0.0,0.0,3,37,0.8746355685131195,0.10787172011661808,1,0,0.0,0.8746355685131195,0,0,0.0,0.0,0,0,0.0,0.0,2,0.5830903790087464,0,0.0,3,0.8746355685131195,5,1.4577259475218658,True,False
qwen3_32b_api/api_actions/ask_unc_pos/2/fake,qwen3_32b_api,api_actions,ask_unc_pos,0.0,True,prompt,0.0,2,fake,True,False,True,,stop,gpt-4o-2024-08-06,Yes,Maybe,Yes,0,0,644,47,47,0,0,0,0,644,1.0,0.040561622464898583,,1,42,0.15527950310559005,0.06521739130434782,1,0,0.0,0.15527950310559005,25,317,3.8819875776397517,0.4922360248447205,1,3,0.4658385093167702,3.4161490683229814,10,115,1.5527950310559007,0.17857142857142858,1,1,0.15527950310559005,1.3975155279503106,1,6,0.15527950310559005,0.009316770186335404,1,0,0.0,0.15527950310559005,7,92,1.0869565217391304,0.14285714285714285,1,1,0.15527950310559005,0.9316770186335404,3,72,0.4658385093167702,0.11180124223602485,1,0,0.0,0.4658385093167702,3,0.4658385093167702,1,0.15527950310559005,3,0.4658385093167702,12,1.8633540372670807,True,False
qwen3_32b_api/api_actions/ask_unc_pos/3/real,qwen3_32b_api,api_actions,ask_unc_pos,0.0,True,prompt,0.0,3,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,215,15,15,0,0,0,0,215,1.0,0.0,,2,32,0.9302325581395349,0.14883720930232558,1,0,0.0,0.9302325581395349,9,122,4.186046511627907,0.5674418604651162,1,0,0.0,4.186046511627907,2,30,0.9302325581395349,0.13953488372093023,1,0,0.0,0.9302325581395349,0,0,0.0,0.0,0,0,0.0,0.0,2,31,0.9302325581395349,0.14418604651162792,1,0,0.0,0.9302325581395349,0,0,0.0,0.0,0,0,0.0,0.0,1,0.46511627906976744,1,0.46511627906976744,2,0.9302325581395349,0,0.0,True,False
