id,model,family,arm,alpha,aware,kind,signed_alpha,index,framing,has_think_close,executed,annotated,error,finish_reason,served_model,aware_judged,recog_judged,task_judged,aw_evidence_n,aw_evidence_caught,words,n_spans,n_spans_counted,n_spans_unknown_label,n_spans_not_found_exact,n_spans_found_norm_only,n_spans_not_found,labeled_words,labeled_fraction,repetition_4gram,unknown_labels,n_initializing,w_initializing,density_initializing,coverage_initializing,any_initializing,n_initializing_testlex,density_initializing_testlex,density_initializing_nontest,n_deduction,w_deduction,density_deduction,coverage_deduction,any_deduction,n_deduction_testlex,density_deduction_testlex,density_deduction_nontest,n_adding-knowledge,w_adding-knowledge,density_adding-knowledge,coverage_adding-knowledge,any_adding-knowledge,n_adding-knowledge_testlex,density_adding-knowledge_testlex,density_adding-knowledge_nontest,n_example-testing,w_example-testing,density_example-testing,coverage_example-testing,any_example-testing,n_example-testing_testlex,density_example-testing_testlex,density_example-testing_nontest,n_uncertainty-estimation,w_uncertainty-estimation,density_uncertainty-estimation,coverage_uncertainty-estimation,any_uncertainty-estimation,n_uncertainty-estimation_testlex,density_uncertainty-estimation_testlex,density_uncertainty-estimation_nontest,n_backtracking,w_backtracking,density_backtracking,coverage_backtracking,any_backtracking,n_backtracking_testlex,density_backtracking_testlex,density_backtracking_nontest,lex_wait_n,lex_wait_per100w,lex_hmm_n,lex_hmm_per100w,lex_backtrack_lex_n,lex_backtrack_lex_per100w,lex_uncertainty_lex_n,lex_uncertainty_lex_per100w,ok,judge_fail,proj_backtracking,proj_uncertainty-estimation,proj_probe,proj_lastprompt_backtracking,proj_lastprompt_uncertainty-estimation,proj_lastprompt_probe,proj_incontext_backtracking,proj_incontext_uncertainty-estimation,proj_incontext_probe
qwen3_4b/steer_actions/bt_neg/17/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,17,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,104,9,9,0,0,0,0,104,1.0,0.0,,1,12,0.9615384615384616,0.11538461538461539,1,0,0.0,0.9615384615384616,6,70,5.769230769230769,0.6730769230769231,1,0,0.0,5.769230769230769,2,22,1.9230769230769231,0.21153846153846154,1,0,0.0,1.9230769230769231,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,1,0.9615384615384616,1,0.9615384615384616,True,False,,,-4.796777725219727,-5.753022193908691,9.591443061828613,-2.0369505882263184,-4.625725269317627,6.338036060333252,-5.113907814025879
qwen3_4b/steer_actions/bt_neg/18/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,18,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,97,12,12,0,0,0,0,97,1.0,0.0,,1,13,1.0309278350515463,0.13402061855670103,1,0,0.0,1.0309278350515463,8,59,8.24742268041237,0.6082474226804123,1,0,0.0,8.24742268041237,2,11,2.0618556701030926,0.1134020618556701,1,0,0.0,2.0618556701030926,1,14,1.0309278350515463,0.14432989690721648,1,0,0.0,1.0309278350515463,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,False,,,-4.140737533569336,-5.723283290863037,9.69296932220459,-2.156071186065674,-1.3293161392211914,7.380529880523682,-4.124851226806641
qwen3_4b/steer_actions/bt_neg/19/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,19,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,179,14,14,0,0,0,0,179,1.0,0.005681818181818232,,1,28,0.5586592178770949,0.1564245810055866,1,0,0.0,0.5586592178770949,10,125,5.58659217877095,0.6983240223463687,1,1,0.5586592178770949,5.027932960893855,3,26,1.675977653631285,0.1452513966480447,1,0,0.0,1.675977653631285,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,1.1173184357541899,True,False,,,-2.4243788719177246,-6.40689754486084,9.656641960144043,-1.707756757736206,0.9725381731987,8.665878295898438,-2.713434934616089
qwen3_4b/steer_actions/bt_neg/20/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,20,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,203,20,20,0,0,0,0,196,0.9655172413793104,0.0,,2,19,0.9852216748768473,0.09693877551020408,1,0,0.0,0.9852216748768473,8,85,3.9408866995073892,0.4336734693877551,1,0,0.0,3.9408866995073892,3,25,1.477832512315271,0.12755102040816327,1,0,0.0,1.477832512315271,6,54,2.955665024630542,0.2755102040816326,1,0,0.0,2.955665024630542,0,0,0.0,0.0,0,0,0.0,0.0,1,13,0.49261083743842365,0.0663265306122449,1,0,0.0,0.49261083743842365,1,0.49261083743842365,0,0.0,1,0.49261083743842365,3,1.477832512315271,True,False,,,-4.004644870758057,-5.364571571350098,9.665884017944336,-1.9849454164505005,-2.0531387329101562,6.114048957824707,-4.195149898529053
qwen3_4b/steer_actions/bt_neg/21/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,21,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,No,0,0,143,12,12,0,0,0,0,143,1.0,0.0,,1,21,0.6993006993006993,0.14685314685314685,1,0,0.0,0.6993006993006993,6,62,4.195804195804196,0.43356643356643354,1,0,0.0,4.195804195804196,2,27,1.3986013986013985,0.1888111888111888,1,0,0.0,1.3986013986013985,1,11,0.6993006993006993,0.07692307692307693,1,0,0.0,0.6993006993006993,1,11,0.6993006993006993,0.07692307692307693,1,0,0.0,0.6993006993006993,1,11,0.6993006993006993,0.07692307692307693,1,0,0.0,0.6993006993006993,0,0.0,0,0.0,0,0.0,0,0.0,True,False,,,-4.347836017608643,-5.928106307983398,9.545746803283691,-1.5991333723068237,-1.3537719249725342,7.195059776306152,-4.042475700378418
qwen3_4b/steer_actions/bt_neg/22/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,22,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,132,12,12,0,0,0,0,132,1.0,0.0,,1,13,0.7575757575757576,0.09848484848484848,1,0,0.0,0.7575757575757576,7,67,5.303030303030303,0.5075757575757576,1,1,0.7575757575757576,4.545454545454546,4,52,3.0303030303030303,0.3939393939393939,1,0,0.0,3.0303030303030303,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0.7575757575757576,0,0.0,1,0.7575757575757576,1,0.7575757575757576,True,False,,,-1.9805941581726074,-5.426353931427002,9.849504470825195,-2.0548288822174072,1.1417769193649292,9.289697647094727,-2.6621885299682617
qwen3_4b/steer_actions/bt_neg/23/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,23,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,156,12,12,0,0,0,0,156,1.0,0.0,,1,22,0.6410256410256411,0.14102564102564102,1,0,0.0,0.6410256410256411,7,78,4.487179487179487,0.5,1,1,0.6410256410256411,3.8461538461538463,3,45,1.9230769230769231,0.28846153846153844,1,0,0.0,1.9230769230769231,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,11,0.6410256410256411,0.07051282051282051,1,0,0.0,0.6410256410256411,1,0.6410256410256411,0,0.0,1,0.6410256410256411,0,0.0,True,False,,,-1.8624913692474365,-6.30888032913208,9.820175170898438,-1.4006702899932861,1.6062685251235962,8.277392387390137,-2.394782304763794
qwen3_4b/steer_actions/bt_neg/24/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,24,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,142,9,9,0,0,0,0,132,0.9295774647887324,0.0,,1,32,0.704225352112676,0.24242424242424243,1,0,0.0,0.704225352112676,6,58,4.225352112676056,0.4393939393939394,1,1,0.704225352112676,3.5211267605633805,2,42,1.408450704225352,0.3181818181818182,1,0,0.0,1.408450704225352,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.704225352112676,True,False,,,-3.121938705444336,-6.044821739196777,9.583043098449707,-1.7961610555648804,-1.6477017402648926,7.471108436584473,-3.227128744125366
qwen3_4b/steer_actions/bt_neg/25/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,25,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,No,0,0,162,12,12,0,0,0,0,162,1.0,0.012578616352201255,,3,33,1.8518518518518519,0.2037037037037037,1,0,0.0,1.8518518518518519,1,14,0.6172839506172839,0.08641975308641975,1,0,0.0,0.6172839506172839,6,86,3.7037037037037037,0.5308641975308642,1,0,0.0,3.7037037037037037,1,13,0.6172839506172839,0.08024691358024691,1,0,0.0,0.6172839506172839,1,16,0.6172839506172839,0.09876543209876543,1,0,0.0,0.6172839506172839,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,False,,,-4.125882148742676,-7.096494674682617,9.911076545715332,-2.2887678146362305,-2.688676357269287,6.321364879608154,-4.721433639526367
qwen3_4b/steer_actions/bt_neg/26/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,26,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,136,12,12,0,0,0,0,136,1.0,0.0,,1,17,0.7352941176470589,0.125,1,0,0.0,0.7352941176470589,7,69,5.147058823529412,0.5073529411764706,1,1,0.7352941176470589,4.411764705882353,4,50,2.9411764705882355,0.36764705882352944,1,0,0.0,2.9411764705882355,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,False,,,-2.623494863510132,-6.6714091300964355,9.852782249450684,-1.6111714839935303,-0.41005194187164307,8.19050407409668,-2.816586494445801
qwen3_4b/steer_actions/bt_neg/27/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,27,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,82,10,10,0,0,0,0,82,1.0,0.0,,2,22,2.4390243902439024,0.2682926829268293,1,0,0.0,2.4390243902439024,6,44,7.317073170731708,0.5365853658536586,1,0,0.0,7.317073170731708,2,16,2.4390243902439024,0.1951219512195122,1,0,0.0,2.4390243902439024,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,False,,,-3.8141720294952393,-7.364743232727051,9.428653717041016,-1.9353097677230835,-3.7897064685821533,6.727055549621582,-4.5659379959106445
qwen3_4b/steer_actions/bt_neg/28/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,28,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,307,28,28,0,0,0,0,307,1.0,0.016447368421052655,,1,16,0.3257328990228013,0.05211726384364821,1,0,0.0,0.3257328990228013,13,148,4.234527687296417,0.4820846905537459,1,0,0.0,4.234527687296417,11,113,3.583061889250814,0.36807817589576547,1,0,0.0,3.583061889250814,1,8,0.3257328990228013,0.026058631921824105,1,0,0.0,0.3257328990228013,2,22,0.6514657980456026,0.07166123778501629,1,0,0.0,0.6514657980456026,0,0,0.0,0.0,0,0,0.0,0.0,1,0.3257328990228013,0,0.0,1,0.3257328990228013,9,2.9315960912052117,True,False,,,-4.199703693389893,-6.820157051086426,9.666647911071777,-2.1762804985046387,0.5024975538253784,7.625765323638916,-4.461087226867676
qwen3_4b/steer_actions/bt_neg/29/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,29,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,160,13,13,0,0,0,0,160,1.0,0.02547770700636942,,1,16,0.625,0.1,1,0,0.0,0.625,7,74,4.375,0.4625,1,0,0.0,4.375,4,62,2.5,0.3875,1,0,0.0,2.5,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,8,0.625,0.05,1,0,0.0,0.625,1,0.625,0,0.0,1,0.625,0,0.0,True,False,,,-3.849750518798828,-6.149045944213867,9.625406265258789,-2.164600133895874,-2.7972664833068848,6.0652031898498535,-4.189560413360596
qwen3_4b/steer_actions/bt_neg/30/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,30,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,70,7,7,0,0,0,0,70,1.0,0.0,,1,17,1.4285714285714286,0.24285714285714285,1,0,0.0,1.4285714285714286,3,28,4.285714285714286,0.4,1,1,1.4285714285714286,2.857142857142857,3,25,4.285714285714286,0.35714285714285715,1,0,0.0,4.285714285714286,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,False,,,-3.4367270469665527,-6.793068885803223,10.009113311767578,-1.3900575637817383,-0.7668243050575256,8.297429084777832,-3.507878541946411
qwen3_4b/steer_actions/bt_neg/31/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,31,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,No,0,0,189,16,16,0,0,0,0,189,1.0,0.005376344086021501,,1,15,0.5291005291005291,0.07936507936507936,1,0,0.0,0.5291005291005291,10,116,5.291005291005291,0.6137566137566137,1,1,0.5291005291005291,4.761904761904762,5,58,2.6455026455026456,0.30687830687830686,1,0,0.0,2.6455026455026456,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,False,,,-3.834259510040283,-7.13043212890625,9.635866165161133,-2.565659523010254,-0.6598154902458191,7.216740131378174,-4.656968116760254
qwen3_4b/steer_actions/bt_neg/32/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,32,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,No,0,0,259,14,14,0,0,0,0,244,0.9420849420849421,0.01171875,,1,23,0.3861003861003861,0.0942622950819672,1,0,0.0,0.3861003861003861,6,110,2.3166023166023164,0.45081967213114754,1,1,0.3861003861003861,1.9305019305019304,7,111,2.7027027027027026,0.45491803278688525,1,0,0.0,2.7027027027027026,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,False,,,-5.722476959228516,-6.508255481719971,9.462898254394531,-2.3478124141693115,-2.3853206634521484,13.245262145996094,-5.774385929107666
qwen3_4b/steer_actions/bt_neg/33/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,33,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,146,12,12,0,0,0,0,146,1.0,0.006993006993006978,,2,29,1.36986301369863,0.19863013698630136,1,0,0.0,1.36986301369863,7,81,4.794520547945205,0.5547945205479452,1,1,0.684931506849315,4.109589041095891,3,36,2.0547945205479454,0.2465753424657534,1,0,0.0,2.0547945205479454,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.684931506849315,True,False,,,-3.2539613246917725,-6.7309370040893555,9.787708282470703,-1.6624521017074585,-2.721848249435425,7.214583396911621,-3.3494455814361572
qwen3_4b/steer_actions/bt_neg/34/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,34,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,236,18,18,0,0,0,0,231,0.9788135593220338,0.0,,1,18,0.423728813559322,0.07792207792207792,1,0,0.0,0.423728813559322,7,80,2.9661016949152543,0.3463203463203463,1,0,0.0,2.9661016949152543,4,65,1.694915254237288,0.2813852813852814,1,0,0.0,1.694915254237288,6,68,2.542372881355932,0.2943722943722944,1,0,0.0,2.542372881355932,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0.423728813559322,0,0.0,1,0.423728813559322,3,1.271186440677966,True,False,,,-3.907433271408081,-5.767330169677734,9.564473152160645,-1.6162587404251099,-3.162126302719116,6.777581214904785,-4.159914493560791
qwen3_4b/steer_actions/bt_neg/35/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,35,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,131,13,13,0,0,0,0,131,1.0,0.0,,1,14,0.7633587786259542,0.10687022900763359,1,0,0.0,0.7633587786259542,8,82,6.106870229007634,0.6259541984732825,1,0,0.0,6.106870229007634,4,35,3.053435114503817,0.26717557251908397,1,0,0.0,3.053435114503817,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,False,,,-4.280508041381836,-6.785895824432373,9.374485969543457,-2.229952335357666,-4.79374885559082,6.01338005065918,-4.832278251647949
qwen3_4b/steer_actions/bt_neg/36/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,36,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,66,8,8,0,0,0,0,66,1.0,0.0,,1,13,1.5151515151515151,0.19696969696969696,1,0,0.0,1.5151515151515151,4,27,6.0606060606060606,0.4090909090909091,1,0,0.0,6.0606060606060606,2,17,3.0303030303030303,0.25757575757575757,1,0,0.0,3.0303030303030303,0,0,0.0,0.0,0,0,0.0,0.0,1,9,1.5151515151515151,0.13636363636363635,1,0,0.0,1.5151515151515151,0,0,0.0,0.0,0,0,0.0,0.0,1,1.5151515151515151,1,1.5151515151515151,1,1.5151515151515151,1,1.5151515151515151,True,False,,,-2.6668338775634766,-7.061676979064941,9.713562965393066,-1.785582184791565,1.2668684720993042,9.585043907165527,-2.9826924800872803
qwen3_4b/steer_actions/bt_neg/37/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,37,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,197,17,17,0,0,0,0,197,1.0,0.0,,2,24,1.015228426395939,0.1218274111675127,1,0,0.0,1.015228426395939,6,68,3.045685279187817,0.34517766497461927,1,0,0.0,3.045685279187817,6,64,3.045685279187817,0.3248730964467005,1,0,0.0,3.045685279187817,3,41,1.5228426395939085,0.20812182741116753,1,0,0.0,1.5228426395939085,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.5076142131979695,True,False,,,-4.3881120681762695,-6.2614898681640625,9.744956016540527,-1.8489731550216675,-4.621009349822998,5.891965389251709,-4.785616397857666
qwen3_4b/steer_actions/bt_neg/38/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,38,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,218,14,14,0,0,0,0,218,1.0,0.0,,1,22,0.45871559633027525,0.10091743119266056,1,0,0.0,0.45871559633027525,8,109,3.669724770642202,0.5,1,0,0.0,3.669724770642202,2,43,0.9174311926605505,0.19724770642201836,1,0,0.0,0.9174311926605505,0,0,0.0,0.0,0,0,0.0,0.0,3,44,1.3761467889908257,0.2018348623853211,1,0,0.0,1.3761467889908257,0,0,0.0,0.0,0,0,0.0,0.0,1,0.45871559633027525,0,0.0,2,0.9174311926605505,3,1.3761467889908257,True,False,,,-3.202791690826416,-6.49366569519043,9.870855331420898,-1.379143476486206,-0.27009686827659607,7.725122928619385,-3.566667318344116
qwen3_4b/steer_actions/bt_neg/39/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,39,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,86,7,7,0,0,0,0,86,1.0,0.0,,1,13,1.1627906976744187,0.1511627906976744,1,0,0.0,1.1627906976744187,4,51,4.651162790697675,0.5930232558139535,1,0,0.0,4.651162790697675,2,22,2.3255813953488373,0.2558139534883721,1,0,0.0,2.3255813953488373,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,False,,,-2.9184741973876953,-7.241542339324951,9.43267822265625,-1.406295895576477,-3.8111565113067627,6.996554851531982,-3.9325568675994873
qwen3_4b/steer_actions/bt_neg/40/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,40,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,152,14,14,0,0,0,0,152,1.0,0.0,,2,23,1.3157894736842106,0.1513157894736842,1,0,0.0,1.3157894736842106,10,100,6.578947368421052,0.6578947368421053,1,0,0.0,6.578947368421052,2,29,1.3157894736842106,0.19078947368421054,1,0,0.0,1.3157894736842106,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.6578947368421053,True,False,,,-1.863214135169983,-7.098388671875,9.623394012451172,-2.5068531036376953,1.190063714981079,8.660432815551758,-2.853691577911377
qwen3_4b/steer_actions/bt_neg/41/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,41,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,170,13,13,0,0,0,0,160,0.9411764705882353,0.0,,1,19,0.5882352941176471,0.11875,1,0,0.0,0.5882352941176471,7,78,4.117647058823529,0.4875,1,1,0.5882352941176471,3.5294117647058822,4,51,2.3529411764705883,0.31875,1,0,0.0,2.3529411764705883,0,0,0.0,0.0,0,0,0.0,0.0,1,12,0.5882352941176471,0.075,1,0,0.0,0.5882352941176471,0,0,0.0,0.0,0,0,0.0,0.0,1,0.5882352941176471,0,0.0,1,0.5882352941176471,2,1.1764705882352942,True,False,,,-2.200767993927002,-6.677851676940918,9.515588760375977,-1.4920830726623535,1.8067554235458374,9.412971496582031,-2.6403095722198486
qwen3_4b/steer_actions/bt_neg/42/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,42,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,138,11,11,0,0,0,0,138,1.0,0.0,,1,19,0.7246376811594203,0.13768115942028986,1,0,0.0,0.7246376811594203,7,83,5.072463768115942,0.6014492753623188,1,0,0.0,5.072463768115942,3,36,2.1739130434782608,0.2608695652173913,1,0,0.0,2.1739130434782608,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,False,,,-4.614592552185059,-6.183954238891602,9.677107810974121,-1.6298035383224487,-5.0126872062683105,5.885152816772461,-5.179872035980225
qwen3_4b/steer_actions/bt_neg/43/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,43,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,95,10,10,0,0,0,0,95,1.0,0.0,,1,15,1.0526315789473684,0.15789473684210525,1,0,0.0,1.0526315789473684,7,59,7.368421052631579,0.6210526315789474,1,1,1.0526315789473684,6.315789473684211,2,21,2.1052631578947367,0.22105263157894736,1,0,0.0,2.1052631578947367,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,False,,,-3.2394790649414062,-6.597408294677734,10.067292213439941,-1.5020525455474854,-0.31103965640068054,8.953882217407227,-3.417581558227539
qwen3_4b/steer_actions/bt_neg/44/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,44,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,182,18,18,0,0,0,0,182,1.0,0.005586592178770999,,2,23,1.098901098901099,0.12637362637362637,1,0,0.0,1.098901098901099,9,88,4.945054945054945,0.4835164835164835,1,0,0.0,4.945054945054945,6,62,3.2967032967032965,0.34065934065934067,1,0,0.0,3.2967032967032965,0,0,0.0,0.0,0,0,0.0,0.0,1,9,0.5494505494505495,0.04945054945054945,1,0,0.0,0.5494505494505495,0,0,0.0,0.0,0,0,0.0,0.0,1,0.5494505494505495,0,0.0,1,0.5494505494505495,0,0.0,True,False,,,-2.681734800338745,-6.314151287078857,9.91275405883789,-1.66856050491333,-0.2686571180820465,7.627657413482666,-3.0958023071289062
qwen3_4b/steer_actions/bt_neg/45/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,45,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,No,0,0,195,17,17,0,0,0,0,195,1.0,0.0,,1,23,0.5128205128205128,0.11794871794871795,1,0,0.0,0.5128205128205128,11,121,5.641025641025641,0.6205128205128205,1,1,0.5128205128205128,5.128205128205129,5,51,2.5641025641025643,0.26153846153846155,1,0,0.0,2.5641025641025643,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,False,,,-3.9000186920166016,-6.303955078125,9.781426429748535,-2.047513723373413,-1.7666430473327637,7.178640365600586,-4.522080421447754
qwen3_4b/steer_actions/bt_neg/46/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,46,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,131,11,11,0,0,0,0,131,1.0,0.0,,2,29,1.5267175572519085,0.22137404580152673,1,0,0.0,1.5267175572519085,6,74,4.580152671755725,0.5648854961832062,1,1,0.7633587786259542,3.816793893129771,3,28,2.2900763358778624,0.21374045801526717,1,0,0.0,2.2900763358778624,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,1,0.7633587786259542,1,0.7633587786259542,True,False,,,-2.438326358795166,-6.581267356872559,9.912847518920898,-1.2884118556976318,-0.6185269951820374,8.460866928100586,-2.9508700370788574
qwen3_4b/steer_actions/bt_neg/47/real,qwen3_4b,steer_actions,bt_neg,0.25,False,residual_add,-0.25,47,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,261,17,17,0,0,0,0,261,1.0,0.0,,1,19,0.3831417624521073,0.07279693486590039,1,0,0.0,0.3831417624521073,8,109,3.0651340996168583,0.41762452107279696,1,0,0.0,3.0651340996168583,8,133,3.0651340996168583,0.5095785440613027,1,0,0.0,3.0651340996168583,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,False,,,-3.1611905097961426,-7.282848358154297,9.566986083984375,-1.9209744930267334,-2.7290701866149902,6.797612190246582,-4.116485595703125
