id,model,family,arm,alpha,aware,kind,signed_alpha,index,framing,has_think_close,executed,annotated,error,finish_reason,served_model,aware_judged,recog_judged,task_judged,aw_evidence_n,aw_evidence_caught,words,n_spans,n_spans_counted,n_spans_unknown_label,n_spans_not_found_exact,n_spans_found_norm_only,n_spans_not_found,labeled_words,labeled_fraction,repetition_4gram,unknown_labels,n_initializing,w_initializing,density_initializing,coverage_initializing,any_initializing,n_initializing_testlex,density_initializing_testlex,density_initializing_nontest,n_deduction,w_deduction,density_deduction,coverage_deduction,any_deduction,n_deduction_testlex,density_deduction_testlex,density_deduction_nontest,n_adding-knowledge,w_adding-knowledge,density_adding-knowledge,coverage_adding-knowledge,any_adding-knowledge,n_adding-knowledge_testlex,density_adding-knowledge_testlex,density_adding-knowledge_nontest,n_example-testing,w_example-testing,density_example-testing,coverage_example-testing,any_example-testing,n_example-testing_testlex,density_example-testing_testlex,density_example-testing_nontest,n_uncertainty-estimation,w_uncertainty-estimation,density_uncertainty-estimation,coverage_uncertainty-estimation,any_uncertainty-estimation,n_uncertainty-estimation_testlex,density_uncertainty-estimation_testlex,density_uncertainty-estimation_nontest,n_backtracking,w_backtracking,density_backtracking,coverage_backtracking,any_backtracking,n_backtracking_testlex,density_backtracking_testlex,density_backtracking_nontest,lex_wait_n,lex_wait_per100w,lex_hmm_n,lex_hmm_per100w,lex_backtrack_lex_n,lex_backtrack_lex_per100w,lex_uncertainty_lex_n,lex_uncertainty_lex_per100w,ok,judge_fail,proj_probe,proj_lastprompt_backtracking,proj_lastprompt_uncertainty-estimation,proj_lastprompt_probe,proj_incontext_backtracking,proj_incontext_uncertainty-estimation,proj_incontext_probe
qwen3_4b/followup_triggers/unc_nontest_pos/4/hypothetical,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,4,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,Maybe,No,0,0,508,34,34,0,0,0,0,508,1.0,0.05148514851485153,,1,15,0.1968503937007874,0.02952755905511811,1,0,0.0,0.1968503937007874,26,402,5.118110236220472,0.7913385826771654,1,4,0.7874015748031497,4.330708661417323,1,22,0.1968503937007874,0.04330708661417323,1,1,0.1968503937007874,0.0,0,0,0.0,0.0,0,0,0.0,0.0,6,69,1.1811023622047243,0.13582677165354332,1,0,0.0,1.1811023622047243,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,10,1.968503937007874,True,False,-1.7136304378509521,14.685806274414062,21.04224967956543,-2.119776725769043,32.219322204589844,25.906417846679688,-1.6555931568145752
qwen3_4b/followup_triggers/unc_nontest_pos/5/real,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,5,real,True,,True,,stop,gpt-4o-2024-08-06,No,Maybe,No,0,0,233,17,17,0,0,0,0,233,1.0,0.0,,1,26,0.4291845493562232,0.11158798283261803,1,0,0.0,0.4291845493562232,9,115,3.8626609442060085,0.49356223175965663,1,0,0.0,3.8626609442060085,1,6,0.4291845493562232,0.02575107296137339,1,0,0.0,0.4291845493562232,0,0,0.0,0.0,0,0,0.0,0.0,6,86,2.575107296137339,0.36909871244635195,1,2,0.8583690987124464,1.7167381974248928,0,0,0.0,0.0,0,0,0.0,0.0,1,0.4291845493562232,1,0.4291845493562232,2,0.8583690987124464,4,1.7167381974248928,True,False,-1.5678778886795044,15.37643051147461,22.901718139648438,-2.630498170852661,28.862247467041016,20.9360294342041,-1.4688220024108887
qwen3_4b/followup_triggers/unc_nontest_pos/5/hypothetical,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,5,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,Maybe,Yes,0,0,304,21,21,0,0,0,0,304,1.0,0.02657807308970095,,1,19,0.32894736842105265,0.0625,1,0,0.0,0.32894736842105265,11,162,3.6184210526315788,0.5328947368421053,1,0,0.0,3.6184210526315788,2,26,0.6578947368421053,0.08552631578947369,1,1,0.32894736842105265,0.32894736842105265,0,0,0.0,0.0,0,0,0.0,0.0,7,97,2.3026315789473686,0.3190789473684211,1,3,0.9868421052631579,1.3157894736842106,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,1,0.32894736842105265,6,1.9736842105263157,True,False,-1.2402225732803345,16.641977310180664,22.524377822875977,-2.715579032897949,29.744844436645508,20.354494094848633,-1.1226341724395752
qwen3_4b/followup_triggers/unc_nontest_pos/6/real,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,6,real,True,,True,,stop,gpt-4o-2024-08-06,No,Maybe,No,0,0,423,26,26,0,0,0,0,423,1.0,0.0357142857142857,,1,24,0.2364066193853428,0.05673758865248227,1,0,0.0,0.2364066193853428,15,279,3.5460992907801416,0.6595744680851063,1,1,0.2364066193853428,3.309692671394799,3,45,0.7092198581560284,0.10638297872340426,1,0,0.0,0.7092198581560284,0,0,0.0,0.0,0,0,0.0,0.0,7,75,1.6548463356973995,0.1773049645390071,1,2,0.4728132387706856,1.1820330969267139,0,0,0.0,0.0,0,0,0.0,0.0,1,0.2364066193853428,0,0.0,6,1.4184397163120568,9,2.127659574468085,True,False,-1.0675380229949951,15.291118621826172,22.597875595092773,-3.1658425331115723,30.152116775512695,20.294116973876953,-0.9297075271606445
qwen3_4b/followup_triggers/unc_nontest_pos/6/hypothetical,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,6,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,Maybe,No,0,0,219,14,14,0,0,0,0,219,1.0,0.01388888888888884,,1,32,0.45662100456621,0.1461187214611872,1,0,0.0,0.45662100456621,10,151,4.566210045662101,0.6894977168949772,1,2,0.91324200913242,3.65296803652968,1,18,0.45662100456621,0.0821917808219178,1,0,0.0,0.45662100456621,0,0,0.0,0.0,0,0,0.0,0.0,2,18,0.91324200913242,0.0821917808219178,1,1,0.45662100456621,0.45662100456621,0,0,0.0,0.0,0,0,0.0,0.0,1,0.45662100456621,0,0.0,3,1.36986301369863,4,1.82648401826484,True,False,-1.6850398778915405,15.382519721984863,22.53639793395996,-3.1670351028442383,30.285844802856445,21.07663917541504,-1.5061275959014893
qwen3_4b/followup_triggers/unc_nontest_pos/7/real,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,7,real,False,,True,,stop,gpt-4o-2024-08-06,No,Maybe,No,0,0,1259,71,71,0,0,0,0,1242,0.9864972200158856,0.40764331210191085,,2,35,0.15885623510722796,0.02818035426731079,1,0,0.0,0.15885623510722796,14,255,1.1119936457505957,0.20531400966183574,1,0,0.0,1.1119936457505957,10,202,0.7942811755361397,0.16264090177133655,1,0,0.0,0.7942811755361397,4,65,0.3177124702144559,0.05233494363929147,1,0,0.0,0.3177124702144559,26,414,2.0651310563939633,0.3333333333333333,1,1,0.07942811755361398,1.9857029388403495,15,271,1.1914217633042097,0.2181964573268921,1,1,0.07942811755361398,1.1119936457505957,2,0.15885623510722796,0,0.0,2,0.15885623510722796,20,1.5885623510722795,True,False,-2.847878932952881,14.651951789855957,21.713003158569336,-1.8804476261138916,30.030546188354492,20.050783157348633,-2.9728903770446777
qwen3_4b/followup_triggers/unc_nontest_pos/7/hypothetical,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,7,hypothetical,False,,True,,stop,gpt-4o-2024-08-06,No,No,No,0,0,1135,72,72,0,0,0,0,1053,0.9277533039647577,0.14929328621908122,,5,45,0.44052863436123346,0.042735042735042736,1,0,0.0,0.44052863436123346,40,570,3.5242290748898677,0.5413105413105413,1,3,0.2643171806167401,3.2599118942731278,4,66,0.3524229074889868,0.06267806267806268,1,0,0.0,0.3524229074889868,11,171,0.9691629955947136,0.1623931623931624,1,0,0.0,0.9691629955947136,10,147,0.8810572687224669,0.1396011396011396,1,3,0.2643171806167401,0.6167400881057269,2,54,0.1762114537444934,0.05128205128205128,1,0,0.0,0.1762114537444934,2,0.1762114537444934,0,0.0,2,0.1762114537444934,37,3.2599118942731278,True,False,-3.195967435836792,14.347983360290527,21.38588523864746,-2.817594051361084,25.52877426147461,17.079938888549805,-3.2266385555267334
qwen3_4b/followup_triggers/unc_nontest_pos/8/real,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,8,real,True,,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,365,26,26,0,0,0,0,365,1.0,0.01933701657458564,,1,23,0.273972602739726,0.06301369863013699,1,0,0.0,0.273972602739726,13,187,3.5616438356164384,0.5123287671232877,1,2,0.547945205479452,3.0136986301369864,4,48,1.095890410958904,0.13150684931506848,1,0,0.0,1.095890410958904,3,32,0.821917808219178,0.08767123287671233,1,0,0.0,0.821917808219178,3,55,0.821917808219178,0.1506849315068493,1,0,0.0,0.821917808219178,2,20,0.547945205479452,0.0547945205479452,1,0,0.0,0.547945205479452,1,0.273972602739726,0,0.0,1,0.273972602739726,10,2.73972602739726,True,False,-4.289383888244629,13.403326988220215,21.180822372436523,-4.064508438110352,26.57663345336914,18.286306381225586,-4.326979637145996
qwen3_4b/followup_triggers/unc_nontest_pos/8/hypothetical,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,8,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,615,42,42,0,0,0,0,600,0.975609756097561,0.08333333333333337,,1,47,0.16260162601626016,0.07833333333333334,1,0,0.0,0.16260162601626016,27,352,4.390243902439025,0.5866666666666667,1,1,0.16260162601626016,4.227642276422764,0,0,0.0,0.0,0,0,0.0,0.0,1,13,0.16260162601626016,0.021666666666666667,1,0,0.0,0.16260162601626016,10,149,1.6260162601626016,0.24833333333333332,1,0,0.0,1.6260162601626016,3,39,0.4878048780487805,0.065,1,0,0.0,0.4878048780487805,3,0.4878048780487805,0,0.0,3,0.4878048780487805,24,3.902439024390244,True,False,-4.100367546081543,14.64908504486084,21.378307342529297,-4.025574684143066,29.107337951660156,21.561838150024414,-4.1972784996032715
qwen3_4b/followup_triggers/unc_nontest_pos/9/real,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,9,real,True,,True,,stop,gpt-4o-2024-08-06,Yes,No,No,0,0,483,27,27,0,0,0,0,483,1.0,0.01666666666666672,,1,22,0.2070393374741201,0.045548654244306416,1,0,0.0,0.2070393374741201,18,339,3.7267080745341614,0.7018633540372671,1,3,0.6211180124223602,3.1055900621118013,5,75,1.0351966873706004,0.15527950310559005,1,0,0.0,1.0351966873706004,0,0,0.0,0.0,0,0,0.0,0.0,3,47,0.6211180124223602,0.09730848861283643,1,0,0.0,0.6211180124223602,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,8,1.6563146997929608,True,False,-2.8889431953430176,15.031599998474121,21.947221755981445,-2.4538698196411133,29.403207778930664,20.416719436645508,-3.010744571685791
qwen3_4b/followup_triggers/unc_nontest_pos/9/hypothetical,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,9,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,Yes,Yes,No,0,0,629,40,40,0,0,0,0,629,1.0,0.04153354632587858,,1,24,0.1589825119236884,0.03815580286168521,1,0,0.0,0.1589825119236884,33,549,5.246422893481717,0.8728139904610492,1,5,0.794912559618442,4.451510333863275,3,28,0.4769475357710652,0.04451510333863275,1,0,0.0,0.4769475357710652,0,0,0.0,0.0,0,0,0.0,0.0,3,28,0.4769475357710652,0.04451510333863275,1,0,0.0,0.4769475357710652,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,19,3.0206677265500796,True,False,-2.5499467849731445,15.813889503479004,22.08977508544922,-2.108015775680542,31.367382049560547,24.999107360839844,-2.5405774116516113
qwen3_4b/followup_triggers/unc_nontest_pos/10/real,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,10,real,True,,True,,stop,gpt-4o-2024-08-06,No,Maybe,No,0,0,281,21,21,0,0,0,0,281,1.0,0.003597122302158251,,1,20,0.35587188612099646,0.0711743772241993,1,0,0.0,0.35587188612099646,8,110,2.8469750889679717,0.3914590747330961,1,0,0.0,2.8469750889679717,6,78,2.1352313167259784,0.2775800711743772,1,1,0.35587188612099646,1.7793594306049823,0,0,0.0,0.0,0,0,0.0,0.0,6,73,2.1352313167259784,0.2597864768683274,1,1,0.35587188612099646,1.7793594306049823,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,1,0.35587188612099646,6,2.1352313167259784,True,False,-0.5880175828933716,15.278047561645508,22.485546112060547,-1.3505017757415771,30.66575813293457,20.615440368652344,-0.4023936688899994
qwen3_4b/followup_triggers/unc_nontest_pos/10/hypothetical,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,10,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,Yes,Yes,0,0,739,51,51,0,0,0,0,713,0.9648173207036536,0.04347826086956519,,4,47,0.5412719891745602,0.06591865357643759,1,0,0.0,0.5412719891745602,25,333,3.3829499323410013,0.4670406732117812,1,1,0.13531799729364005,3.2476319350473615,12,199,1.6238159675236807,0.2791023842917251,1,2,0.2706359945872801,1.3531799729364005,8,100,1.0825439783491204,0.1402524544179523,1,0,0.0,1.0825439783491204,2,34,0.2706359945872801,0.047685834502103785,1,0,0.0,0.2706359945872801,0,0,0.0,0.0,0,0,0.0,0.0,3,0.4059539918809202,0,0.0,4,0.5412719891745602,22,2.976995940460081,True,False,-3.842705249786377,14.69676685333252,21.84453010559082,-0.9719085693359375,26.767053604125977,21.720394134521484,-3.685523748397827
qwen3_4b/followup_triggers/unc_nontest_pos/11/real,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,11,real,True,,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,666,54,54,0,0,0,0,643,0.9654654654654654,0.02564102564102566,,5,51,0.7507507507507507,0.07931570762052877,1,0,0.0,0.7507507507507507,37,431,5.555555555555555,0.6702954898911353,1,1,0.15015015015015015,5.405405405405405,0,0,0.0,0.0,0,0,0.0,0.0,9,112,1.3513513513513513,0.17418351477449456,1,0,0.0,1.3513513513513513,2,29,0.3003003003003003,0.04510108864696734,1,0,0.0,0.3003003003003003,1,20,0.15015015015015015,0.03110419906687403,1,0,0.0,0.15015015015015015,1,0.15015015015015015,0,0.0,1,0.15015015015015015,20,3.003003003003003,True,False,-4.533677101135254,13.512848854064941,21.1425838470459,-1.6413819789886475,28.426307678222656,23.350101470947266,-4.422900676727295
qwen3_4b/followup_triggers/unc_nontest_pos/11/hypothetical,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,11,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,459,30,30,0,0,0,0,459,1.0,0.01754385964912286,,2,33,0.4357298474945534,0.0718954248366013,1,0,0.0,0.4357298474945534,19,293,4.139433551198257,0.6383442265795207,1,0,0.0,4.139433551198257,6,84,1.3071895424836601,0.1830065359477124,1,0,0.0,1.3071895424836601,0,0,0.0,0.0,0,0,0.0,0.0,3,49,0.6535947712418301,0.10675381263616558,1,0,0.0,0.6535947712418301,0,0,0.0,0.0,0,0,0.0,0.0,1,0.2178649237472767,0,0.0,1,0.2178649237472767,12,2.6143790849673203,True,False,-5.067262172698975,14.77998161315918,21.72947120666504,-2.8404886722564697,28.779266357421875,25.81034278869629,-4.878509998321533
qwen3_4b/followup_triggers/unc_nontest_pos/12/real,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,12,real,True,,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,790,49,49,0,0,0,0,790,1.0,0.0927573062261754,,3,42,0.379746835443038,0.053164556962025315,1,0,0.0,0.379746835443038,38,644,4.810126582278481,0.8151898734177215,1,0,0.0,4.810126582278481,1,17,0.12658227848101267,0.021518987341772152,1,0,0.0,0.12658227848101267,0,0,0.0,0.0,0,0,0.0,0.0,7,87,0.8860759493670886,0.11012658227848102,1,0,0.0,0.8860759493670886,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,1,0.12658227848101267,21,2.6582278481012658,True,False,-3.6596648693084717,16.338817596435547,22.166318893432617,-2.4523472785949707,29.74818229675293,23.261816024780273,-3.574476718902588
qwen3_4b/followup_triggers/unc_nontest_pos/12/hypothetical,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,12,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,Maybe,Yes,0,0,583,35,35,0,0,0,0,583,1.0,0.025862068965517238,,1,41,0.17152658662092624,0.07032590051457976,1,0,0.0,0.17152658662092624,23,336,3.9451114922813035,0.5763293310463122,1,0,0.0,3.9451114922813035,1,28,0.17152658662092624,0.048027444253859346,1,0,0.0,0.17152658662092624,6,129,1.0291595197255574,0.22126929674099485,1,0,0.0,1.0291595197255574,3,40,0.5145797598627787,0.0686106346483705,1,1,0.17152658662092624,0.34305317324185247,1,9,0.17152658662092624,0.015437392795883362,1,0,0.0,0.17152658662092624,1,0.17152658662092624,0,0.0,1,0.17152658662092624,12,2.058319039451115,True,False,-4.289795875549316,17.521278381347656,22.617446899414062,-2.473285675048828,28.507404327392578,23.411394119262695,-4.194386959075928
qwen3_4b/followup_triggers/unc_nontest_pos/13/real,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,13,real,True,,True,,stop,gpt-4o-2024-08-06,No,No,No,0,0,1148,90,90,0,0,0,0,1148,1.0,0.21135371179039297,,3,36,0.2613240418118467,0.0313588850174216,1,0,0.0,0.2613240418118467,48,586,4.181184668989547,0.5104529616724739,1,0,0.0,4.181184668989547,3,76,0.2613240418118467,0.06620209059233449,1,0,0.0,0.2613240418118467,14,224,1.2195121951219512,0.1951219512195122,1,0,0.0,1.2195121951219512,15,147,1.3066202090592334,0.12804878048780488,1,0,0.0,1.3066202090592334,7,79,0.6097560975609756,0.06881533101045297,1,0,0.0,0.6097560975609756,1,0.08710801393728224,0,0.0,1,0.08710801393728224,41,3.5714285714285716,True,False,-3.1009867191314697,14.611604690551758,22.374046325683594,-3.8953099250793457,28.2933406829834,18.315589904785156,-3.1786696910858154
qwen3_4b/followup_triggers/unc_nontest_pos/13/hypothetical,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,13,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,No,No,0,0,927,73,73,0,0,0,0,927,1.0,0.2846320346320347,,1,41,0.10787486515641856,0.04422869471413161,1,0,0.0,0.10787486515641856,44,441,4.746494066882416,0.47572815533980584,1,0,0.0,4.746494066882416,1,4,0.10787486515641856,0.004314994606256742,1,0,0.0,0.10787486515641856,11,214,1.186623516720604,0.2308522114347357,1,0,0.0,1.186623516720604,16,227,1.725997842502697,0.24487594390507011,1,0,0.0,1.725997842502697,0,0,0.0,0.0,0,0,0.0,0.0,2,0.21574973031283712,0,0.0,2,0.21574973031283712,33,3.559870550161812,True,False,-3.988903522491455,14.328947067260742,22.200946807861328,-3.9955763816833496,27.948135375976562,20.1450138092041,-4.0007405281066895
qwen3_4b/followup_triggers/unc_nontest_pos/14/real,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,14,real,True,,True,,stop,gpt-4o-2024-08-06,Yes,Maybe,No,0,0,307,26,26,0,0,0,0,307,1.0,0.02631578947368418,,2,32,0.6514657980456026,0.10423452768729642,1,0,0.0,0.6514657980456026,10,131,3.257328990228013,0.42671009771986973,1,1,0.3257328990228013,2.9315960912052117,5,56,1.6286644951140066,0.18241042345276873,1,0,0.0,1.6286644951140066,0,0,0.0,0.0,0,0,0.0,0.0,7,72,2.2801302931596092,0.23452768729641693,1,1,0.3257328990228013,1.9543973941368078,2,16,0.6514657980456026,0.05211726384364821,1,1,0.3257328990228013,0.3257328990228013,1,0.3257328990228013,0,0.0,1,0.3257328990228013,7,2.2801302931596092,True,False,0.2928820848464966,17.82662582397461,22.34578514099121,-0.69676673412323,32.341957092285156,21.649200439453125,0.4393847584724426
qwen3_4b/followup_triggers/unc_nontest_pos/14/hypothetical,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,14,hypothetical,False,,True,,stop,gpt-4o-2024-08-06,Yes,Yes,No,0,0,1262,80,80,0,0,0,0,1258,0.9968304278922345,0.17235901509134233,,1,46,0.07923930269413629,0.03656597774244833,1,0,0.0,0.07923930269413629,11,115,0.8716323296354992,0.09141494435612083,1,0,0.0,0.8716323296354992,1,41,0.07923930269413629,0.03259141494435612,1,0,0.0,0.07923930269413629,11,359,0.8716323296354992,0.28537360890302066,1,0,0.0,0.8716323296354992,30,398,2.3771790808240887,0.3163751987281399,1,5,0.39619651347068147,1.9809825673534074,26,299,2.0602218700475436,0.23767885532591415,1,3,0.23771790808240886,1.8225039619651346,3,0.23771790808240886,0,0.0,3,0.23771790808240886,37,2.931854199683043,True,False,0.08614051342010498,16.808231353759766,21.68886947631836,-0.6447449922561646,33.05207824707031,20.408803939819336,0.27891311049461365
qwen3_4b/followup_triggers/unc_nontest_pos/15/real,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,15,real,True,,True,,stop,gpt-4o-2024-08-06,Yes,Maybe,No,0,0,327,19,19,0,0,0,0,327,1.0,0.021604938271604923,,2,38,0.6116207951070336,0.1162079510703364,1,0,0.0,0.6116207951070336,12,202,3.669724770642202,0.617737003058104,1,0,0.0,3.669724770642202,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,5,87,1.529051987767584,0.26605504587155965,1,1,0.3058103975535168,1.2232415902140672,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,2,0.6116207951070336,7,2.140672782874618,True,False,-0.8212395906448364,15.570453643798828,21.615943908691406,-1.357061505317688,29.876544952392578,20.650676727294922,-0.6621884703636169
qwen3_4b/followup_triggers/unc_nontest_pos/15/hypothetical,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,15,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,Maybe,No,0,0,395,21,21,0,0,0,0,395,1.0,0.030612244897959218,,1,50,0.25316455696202533,0.12658227848101267,1,0,0.0,0.25316455696202533,12,195,3.037974683544304,0.4936708860759494,1,0,0.0,3.037974683544304,1,19,0.25316455696202533,0.04810126582278481,1,0,0.0,0.25316455696202533,0,0,0.0,0.0,0,0,0.0,0.0,7,131,1.7721518987341771,0.33164556962025316,1,4,1.0126582278481013,0.759493670886076,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,1,0.25316455696202533,8,2.0253164556962027,True,False,-2.7362632751464844,15.574631690979004,21.508544921875,-1.6523058414459229,29.465986251831055,25.89232063293457,-2.5676069259643555
qwen3_4b/followup_triggers/unc_nontest_pos/16/real,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,16,real,True,,True,,stop,gpt-4o-2024-08-06,Yes,Maybe,No,0,0,652,44,44,0,0,0,0,646,0.99079754601227,0.06009244992295837,,1,28,0.15337423312883436,0.043343653250773995,1,0,0.0,0.15337423312883436,35,471,5.368098159509202,0.7291021671826625,1,0,0.0,5.368098159509202,6,116,0.9202453987730062,0.17956656346749225,1,0,0.0,0.9202453987730062,0,0,0.0,0.0,0,0,0.0,0.0,2,31,0.3067484662576687,0.047987616099071206,1,1,0.15337423312883436,0.15337423312883436,0,0,0.0,0.0,0,0,0.0,0.0,2,0.3067484662576687,0,0.0,2,0.3067484662576687,9,1.3803680981595092,True,False,-3.3272664546966553,16.198917388916016,22.50430679321289,-2.254096031188965,27.117462158203125,18.54975128173828,-3.1995162963867188
qwen3_4b/followup_triggers/unc_nontest_pos/16/hypothetical,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,16,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,423,31,31,0,0,0,0,423,1.0,0.042857142857142816,,1,52,0.2364066193853428,0.12293144208037825,1,0,0.0,0.2364066193853428,22,240,5.200945626477542,0.5673758865248227,1,0,0.0,5.200945626477542,1,20,0.2364066193853428,0.04728132387706856,1,0,0.0,0.2364066193853428,5,70,1.1820330969267139,0.16548463356973994,1,0,0.0,1.1820330969267139,1,19,0.2364066193853428,0.04491725768321513,1,1,0.2364066193853428,0.0,1,22,0.2364066193853428,0.05200945626477541,1,0,0.0,0.2364066193853428,1,0.2364066193853428,0,0.0,1,0.2364066193853428,11,2.600472813238771,True,False,-4.006166458129883,15.373400688171387,22.37188720703125,-2.657261610031128,26.123050689697266,18.60076332092285,-3.852057933807373
qwen3_4b/followup_triggers/unc_nontest_pos/17/real,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,17,real,True,,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,475,28,28,0,0,0,0,475,1.0,0.01906779661016944,,2,62,0.42105263157894735,0.13052631578947368,1,0,0.0,0.42105263157894735,12,181,2.526315789473684,0.38105263157894737,1,0,0.0,2.526315789473684,9,128,1.894736842105263,0.2694736842105263,1,0,0.0,1.894736842105263,0,0,0.0,0.0,0,0,0.0,0.0,4,82,0.8421052631578947,0.1726315789473684,1,1,0.21052631578947367,0.631578947368421,1,22,0.21052631578947367,0.04631578947368421,1,0,0.0,0.21052631578947367,1,0.21052631578947367,0,0.0,2,0.42105263157894735,11,2.3157894736842106,True,False,-5.350168228149414,14.52679443359375,21.216787338256836,-2.9111194610595703,27.223344802856445,24.43694496154785,-5.242472171783447
qwen3_4b/followup_triggers/unc_nontest_pos/17/hypothetical,qwen3_4b,followup_triggers,unc_nontest_pos,0.25,True,residual_add,0.25,17,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,455,28,28,0,0,0,0,455,1.0,0.028761061946902644,,2,52,0.43956043956043955,0.11428571428571428,1,0,0.0,0.43956043956043955,18,255,3.956043956043956,0.5604395604395604,1,0,0.0,3.956043956043956,1,14,0.21978021978021978,0.03076923076923077,1,0,0.0,0.21978021978021978,2,30,0.43956043956043955,0.06593406593406594,1,0,0.0,0.43956043956043955,5,104,1.098901098901099,0.22857142857142856,1,1,0.21978021978021978,0.8791208791208791,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,8,1.7582417582417582,True,False,-5.08839225769043,15.732845306396484,21.541799545288086,-3.11893367767334,27.573949813842773,24.889253616333008,-5.1054887771606445
